,0
916,"As he set them on the table , Babette noticed that across one of his hands , which were much smaller and whiter than those of his brothers , there ran a dull red scar that looked as if he had had a bad cut there ."
917,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
918,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
919,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
920,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
921,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
922,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
923,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
924,She draws many yellow feathers for her pet bird named Andy .
925,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
926,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
927,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
928,She draws many yellow feathers for her pet bird named Andy .
929,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
930,""" You can not touch a black woman 's hair ."
931,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
932,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
933,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
934,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
935,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
936,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
937,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
938,""" You can not touch a black woman 's hair ."
939,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
940,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
941,""" You can not touch a black woman 's hair ."
942,"A thick red curtain hung over the door , and a cheery log fire burnt in the stove ."
943,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
944,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
945,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
946,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
947,""" You can not touch a black woman 's hair ."
948,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
949,""" You can not touch a black woman 's hair ."
950,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
951,""" You can not touch a black woman 's hair ."
952,""" You can not touch a black woman 's hair ."
953,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
954,""" You can not touch a black woman 's hair ."
955,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
956,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
957,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
958,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
959,She draws many yellow feathers for her pet bird named Andy .
960,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
961,A group of researchers at a remote jungle island outpost discover the natives are practicing voodoo and black magic .
962,""" You can not touch a black woman 's hair ."
963,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
964,She draws many yellow feathers for her pet bird named Andy .
965,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
966,""" You can not touch a black woman 's hair ."
967,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
968,There were red and yellow leaves on it .
969,"Anytime I was with an Asian or a Puerto Rican girl or a white girl , my hands would constantly be in their hair ."
970,A group of researchers at a remote jungle island outpost discover the natives are practicing voodoo and black magic .
971,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
972,She draws many yellow feathers for her pet bird named Andy .
973,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
974,"A thick red curtain hung over the door , and a cheery log fire burnt in the stove ."
975,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
976,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
977,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
978,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
979,"Anytime I was with an Asian or a Puerto Rican girl or a white girl , my hands would constantly be in their hair ."
980,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
981,"As he set them on the table , Babette noticed that across one of his hands , which were much smaller and whiter than those of his brothers , there ran a dull red scar that looked as if he had had a bad cut there ."
982,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
983,""" You can not touch a black woman 's hair ."
984,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
985,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
986,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
987,She draws many yellow feathers for her pet bird named Andy .
988,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
989,She draws many yellow feathers for her pet bird named Andy .
990,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
991,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
992,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
993,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
994,A group of researchers at a remote jungle island outpost discover the natives are practicing voodoo and black magic .
995,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
996,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
997,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
998,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
999,"As he set them on the table , Babette noticed that across one of his hands , which were much smaller and whiter than those of his brothers , there ran a dull red scar that looked as if he had had a bad cut there ."
1000,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
1001,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1002,""" You can not touch a black woman 's hair ."
1003,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1004,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1005,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1006,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
1007,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
1008,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1009,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1010,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1011,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1012,""" You can not touch a black woman 's hair ."
1013,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
1014,""" You can not touch a black woman 's hair ."
1015,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1016,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1017,There were red and yellow leaves on it .
1018,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1019,"As he set them on the table , Babette noticed that across one of his hands , which were much smaller and whiter than those of his brothers , there ran a dull red scar that looked as if he had had a bad cut there ."
1020,"She spread a coarse cloth on the wooden table , and when all was ready , lifted a large black saucepan from the stove and turned out a smoking , savoury - looking stew ."
1021,""" You can not touch a black woman 's hair ."
1022,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1023,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1024,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1025,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1026,"Anytime I was with an Asian or a Puerto Rican girl or a white girl , my hands would constantly be in their hair ."
1027,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1028,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1029,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1030,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1031,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
1032,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1033,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1034,"She spread a coarse cloth on the wooden table , and when all was ready , lifted a large black saucepan from the stove and turned out a smoking , savoury - looking stew ."
1035,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1036,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1037,""" You can not touch a black woman 's hair ."
1038,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1039,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1040,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1041,She draws many yellow feathers for her pet bird named Andy .
1042,"As he set them on the table , Babette noticed that across one of his hands , which were much smaller and whiter than those of his brothers , there ran a dull red scar that looked as if he had had a bad cut there ."
1043,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1044,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1045,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1046,"Anytime I was with an Asian or a Puerto Rican girl or a white girl , my hands would constantly be in their hair ."
1047,"When they got home , they dried off , and Jimmy put on his favorite purple shirt ."
1048,Joey put on a blue shirt with red and green dots .
1049,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1050,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1051,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1052,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
1053,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
1054,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1055,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1056,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1057,She draws many yellow feathers for her pet bird named Andy .
1058,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
1059,"Anytime I was with an Asian or a Puerto Rican girl or a white girl , my hands would constantly be in their hair ."
1060,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1061,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1062,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1063,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1064,She draws many yellow feathers for her pet bird named Andy .
1065,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1066,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1067,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
1068,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
1069,There were red and yellow leaves on it .
1070,"When they got home , they dried off , and Jimmy put on his favorite purple shirt ."
1071,Joey put on a blue shirt with red and green dots .
1072,""" You can not touch a black woman 's hair ."
1073,""" You can not touch a black woman 's hair ."
1074,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
1075,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1076,She draws many yellow feathers for her pet bird named Andy .
1077,"As he set them on the table , Babette noticed that across one of his hands , which were much smaller and whiter than those of his brothers , there ran a dull red scar that looked as if he had had a bad cut there ."
1078,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1079,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1080,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1081,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1082,There were red and yellow leaves on it .
1083,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1084,"The next day , Lucy 's mom comes home with a brown dog named Oliver ."
1085,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1086,"With yellow crime tape strung up outside , men and women lugged box after box of materials from Melgen 's West Palm Beach office into awaiting minivans ."
1087,"A thick red curtain hung over the door , and a cheery log fire burnt in the stove ."
1088,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1089,"Anytime I was with an Asian or a Puerto Rican girl or a white girl , my hands would constantly be in their hair ."
1090,"I swore , if I ever had to see a photo of him in a skimpy bathing suit again , giving the camera a cheesy thumbs - up from a lounge chair on one of those white sandy beaches , I 'd kiss a monkey ."
1091,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1092,When Cowboy was hungry he liked to bite bright red tomatoes and suck out all the juice and seeds .
1093,"But Frank Smith drives a -year - old car with , miles on it , and paying his senior paralegal minimum wage the last few months has put him in the red ."
1094,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1095,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1096,She draws many yellow feathers for her pet bird named Andy .
1097,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1098,"A few hours later , the train station 's control tower wakes up and in the roundhouse , Tillie , a young little blue switcher engine , along with her best bird friend , Chip , wakes up four other trains : Georgia , a kind all - purpose engine , Farnsworth , a stuck - up passenger engine , Jebediah , a worn - out old engine , and Pete , a gruff , burly freight engine ."
1099,A group of researchers at a remote jungle island outpost discover the natives are practicing voodoo and black magic .
1100,"I swore , if I ever had to see a photo of him in a skimpy bathing suit again , giving the camera a cheesy thumbs - up from a lounge chair on one of those white sandy beaches , I 'd kiss a monkey ."
1101,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1102,"What Rock discovered is a $  billion industry that affects the daily activities , wallets , self - esteem -- and even the sex lives -- of black women ."
1103,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1104,""" You can not touch a black woman 's hair ."
1105,"She makes sure to draw her mom named Martha wearing a purple dress , because that is her favorite ."
1106,""" You can not touch a black woman 's hair ."
1107,""" I was with my daughter one day , and we 're in the car and she 's with one of her friends in the back seat , a little white friend , "" he says ."
1108,""" You can not touch a black woman 's hair ."
1109,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1110,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1111,The delicate complexion of the little nun flushed to a pretty wild - rose pink as these pupils of hers won the Colonel 's old fashioned compliments .
1112,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1113,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1114,He was black and white and had long floppy ears .
1115,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1116,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1117,He was black and white and had long floppy ears .
1118,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1119,He was black and white and had long floppy ears .
1120,He was black and white and had long floppy ears .
1121,He was black and white and had long floppy ears .
1122,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1123,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1124,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1125,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1126,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1127,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1128,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1129,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1130,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1131,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1132,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1133,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1134,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1135,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1136,The delicate complexion of the little nun flushed to a pretty wild - rose pink as these pupils of hers won the Colonel 's old fashioned compliments .
1137,Jenny was a  year old girl with blond hair and blue eyes .
1138,Jenny was a  year old girl with blond hair and blue eyes .
1139,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1140,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1141,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1142,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1143,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1144,He was black and white and had long floppy ears .
1145,He was black and white and had long floppy ears .
1146,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1147,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1148,"While he discarded his dress - coat , took a bath and donned his walking suit Mershone was in a brown study ."
1149,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1150,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1151,"While he discarded his dress - coat , took a bath and donned his walking suit Mershone was in a brown study ."
1152,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1153,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1154,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1155,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1156,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1157,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1158,The delicate complexion of the little nun flushed to a pretty wild - rose pink as these pupils of hers won the Colonel 's old fashioned compliments .
1159,The khaki uniform had just enough of Oriental touch about it to distinguish it from that of a British officer .
1160,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1161,The delicate complexion of the little nun flushed to a pretty wild - rose pink as these pupils of hers won the Colonel 's old fashioned compliments .
1162,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1163,He was black and white and had long floppy ears .
1164,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1165,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1166,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1167,The delicate complexion of the little nun flushed to a pretty wild - rose pink as these pupils of hers won the Colonel 's old fashioned compliments .
1168,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1169,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1170,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1171,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1172,He was black and white and had long floppy ears .
1173,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1174,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1175,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1176,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1177,"Inside the box they discover artifacts belonging to Mater Lachrymarum , the last surviving member of the Three Mothers ; an ancient trio of powerful black witches ."
1178,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1179,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1180,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1181,"The operators at the East Fishkill factory wear light nylon uniforms , light blue shoe coverings and translucent hair nets made of paper ."
1182,"After filling his pen , Allan looked at his paper in the orange glow from the lantern set back in the desk 's right - hand corner ."
1183,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1184,"The Chinese , he announced , used black stones dug out of mountains as fuel ."
1185,"Several of the younger children ran to her as she came in , and stood holding fast to the folds of her black habit , staring up at the strangers , while she explained the kind of instruction given , the system , and the order reigning in each department ."
1186,The khaki uniform had just enough of Oriental touch about it to distinguish it from that of a British officer .
